,full_name,link,description,stars,forks,watchers,keywords,source
973,stomp.py,https://github.com/jasonrbriggs/stomp.py.git,"“stomp.py” is a Python client library for accessing messaging servers (such as ActiveMQ or RabbitMQ) using the STOMP protocol (versions 1.0, 1.1 and 1.2). It can also be run as a standalone, command-line client for testing.",415,134,415,messaging,GitHub
974,SplinterNet,https://github.com/megamattron/SplinterNet.git,"A serverless, unblockable messaging system for Android.",413,50,413,messaging,GitHub
975,ambient-shipping,https://github.com/marcdacosta/ambient-shipping.git,This repo contains utilities for capturing AIS messages and joining them with shipping records.,412,27,412,messaging,GitHub
976,Terminal-on-FB-Messenger,https://github.com/dhruvramani/Terminal-on-FB-Messenger.git,Allows user to take full control of the terminal of their computer through Facebook's messaging service.,411,58,411,messaging+messenger+terminal+facebook,GitHub
977,RMessage,https://github.com/donileo/RMessage.git,A crisp in-app notification/message banner built in Swift.,406,65,406,messaging+ios+notifications+swift,GitHub
978,hacketyhack,https://github.com/hacketyhack/hacketyhack.git,"the coder’s starter kit: sound, animation, video, messaging in a low-key ruby environment.",403,134,403,messaging,GitHub
979,android,https://github.com/gotify/android.git,An app for creating push notifications for new messages posted to gotify/server.,402,73,402,messaging+fdroid+gotify+playstore+android+java+push-notifications,GitHub
980,jquery-growl,https://github.com/ksylvest/jquery-growl.git,Growler is a jQuery plugin designed to provide informative messages in the browser.,400,103,400,messaging,GitHub
981,laravel-flash,https://github.com/spatie/laravel-flash.git,A lightweight package to flash messages,399,25,399,messaging+flash+message+laravel+php,GitHub
982,mail,https://github.com/genkgo/mail.git,Library to send e-mails over different transports and protocols (like SMTP and IMAP) using immutable messages and streams. Also includes SMTP server.,399,19,399,messaging+mail+e-mail+php+mime+immutable+value-object+smtp+queue+redis+imap,GitHub
983,angular-socket-io-im,https://github.com/btford/angular-socket-io-im.git,Simple Instant Messaging app using AngularJS + Socket.IO,398,181,398,messaging,GitHub
984,Unity2D-Components,https://github.com/cmilr/Unity2D-Components.git,"A constantly evolving array of Unity C# components for 2D games, including classes for pixel art cameras, events & messaging, saving & loading game data, collision handlers, object pools, and more.",398,62,398,messaging+unity+unity2d+unity3d+unity2d-components+gamedev+game-development+game-engine+pixel-art+c-sharp+csharp,GitHub
985,JSON,https://github.com/soffes/JSON.git,Micro framework for easily parsing JSON in Swift with rich error messages in less than 100 lines of code,397,30,397,messaging+ios+macos+tvos+watchos+swift+carthage+json,GitHub
986,np1sec,https://github.com/equalitie/np1sec.git,A library for off-the-record (deniable authenticated forward secure confidential) multiparty messaging,389,33,389,messaging,GitHub
987,youtube-live-chat-flow,https://github.com/fiahfy/youtube-live-chat-flow.git,Chrome Extension for Flow Chat Messages on YouTube Live,389,29,389,messaging+chrome-extension+vue+vuetify+webpack+youtube,GitHub
988,heya,https://github.com/honeybadger-io/heya.git,"Heya 👋 is a campaign mailer for Rails. Think of it like ActionMailer, but for timed email sequences. It can also perform other actions like sending a text message.",389,10,389,messaging,GitHub
989,gcm,https://github.com/decision-labs/gcm.git,A gem that helps developers send data from ruby backend servers to their Mobile applications on devices via Google Cloud Messaging (GCM).,387,64,387,messaging,GitHub
990,telegram-action,https://github.com/appleboy/telegram-action.git,GitHub Action that sends a Telegram message.,386,50,386,messaging+github-actions+telegram+telegram-bot,GitHub
991,node-slack,https://github.com/xoxco/node-slack.git,a nodejs module for sending and receiving messages from Slack,385,58,385,messaging,GitHub
992,UnifiedMessageRelay,https://github.com/JQ-Networks/UnifiedMessageRelay.git,Group Message Forward Framework (supports QQ Telegram Line Discord),382,62,382,messaging+coolq-docker+telegram+coolq+coolq-http-api+telegram-bot+qqbot+line-bot+line+discord+discord-bot+asyncio+python-asyncio+quart,GitHub
993,vumi,https://github.com/praekeltfoundation/vumi.git,"Messaging engine for the delivery of SMS, Star Menu and chat messages to diverse audiences in emerging markets and beyond.",381,131,381,messaging,GitHub
994,quickblox-ios-sdk,https://github.com/QuickBlox/quickblox-ios-sdk.git,QuickBlox iOS SDK for messaging and video calling,380,366,380,messaging+quickblox+quickblox-ios-sdk+objective-c+sdk+communication+cocoapods+messaging+videocalling+webrtc+chat+video+custom+swift+xmpp+attachments+ios+for-developers,GitHub
995,whatsat,https://github.com/joostjager/whatsat.git,"End-to-end encrypted, onion-routed, censorship-resistant, peer-to-peer instant messaging over Lightning",378,28,378,messaging,GitHub
996,Aeron.NET,https://github.com/AdaptiveConsulting/Aeron.NET.git,"Efficient reliable UDP unicast, UDP multicast, and IPC message transport - .NET port of Aeron",377,84,377,messaging,GitHub
997,partyparrot,https://github.com/shrugs/partyparrot.git,:tada: :bird: Very Serious Code :tm: that generates huge slack messages with emojis.,377,35,377,messaging+party-parrot+partyparrot+slack+emoji+heroku+shitposting,GitHub
998,cloudhopper-smpp,https://github.com/twitter-archive/cloudhopper-smpp.git,"Efficient, scalable, and flexible Java implementation of the Short Messaging Peer to Peer Protocol (SMPP)",376,324,376,messaging,GitHub
999,Kahla.App,https://github.com/AiursoftWeb/Kahla.App.git,Kahla is a cross-platform business messaging app.,376,87,376,messaging+angular+messaging+cross-platform+business+electron+android+desktop+kahla+pwa+linux+macos,GitHub
1000,jquery-toastmessage-plugin,https://github.com/akquinet/jquery-toastmessage-plugin.git,A JQuery plugin to 'toast' messages,376,131,376,messaging,GitHub
1001,excel-messenger,https://github.com/tristancalderbank/excel-messenger.git,A silly local group messaging app where the server and all clients are excel sheets.,375,17,375,messaging,GitHub
1002,SipHash,https://github.com/veorq/SipHash.git,High-speed secure pseudorandom function for short messages ,375,38,375,messaging+cryptography+prf+mac+siphash,GitHub
1003,webhook2telegram,https://github.com/muety/webhook2telegram.git,🤖 A simple bot to translate JSON HTTP requests into Telegram push messages ,375,21,375,messaging+telegram+chatbot+devops+chatops+telegram-bot,GitHub
1004,Teleport,https://github.com/Mariuxtheone/Teleport.git,Data Sync & Messaging Library for Android Wear,373,51,373,messaging,GitHub
1005,CXCardView,https://github.com/ChrisXu/CXCardView.git,"Easy, simple and card-style overlay on screen to deliver message to users.",373,34,373,messaging,GitHub
1006,xxl-mq,https://github.com/xuxueli/xxl-mq.git,A lightweight distributed message queue framework.(分布式消息队列XXL-MQ),372,202,372,messaging+java+message-queue+broker+queue+broadcast+distributed,GitHub
1007,liblogfaf,https://github.com/facebookarchive/liblogfaf.git,A library that logs messages using non-blocking UDP datagrams.,370,61,370,messaging,GitHub
1008,constellation,https://github.com/ConsenSys/constellation.git,Peer-to-peer encrypted message exchange,369,113,369,messaging+haskell+peer-to-peer+p2p+privacy+encryption+crypto,GitHub
1009,pytg,https://github.com/luckydonald/pytg.git,"Python package that wraps around Telegram messenger CLI. Send and receive messages, and more.",369,78,369,messaging+python+receive-messages+telegram-cli+bot+pytg+cli+telegram+telegram-bot+pypi+sender,GitHub
1010,mqtt-smarthome,https://github.com/mqtt-smarthome/mqtt-smarthome.git,Smart home automation with MQTT as the central message bus - Architectural proposal,367,54,367,messaging+iot+mqtt+smarthome,GitHub
1011,WampSharp,https://github.com/Code-Sharp/WampSharp.git,A C# implementation of WAMP (The Web Application Messaging Protocol),365,89,365,messaging+c-sharp+rpc+pub-sub+wamp-protocol+websocket-subprotocol+wamp+websocket+real-time+pubsub,GitHub
1012,Awesome-CMS-Core,https://github.com/SaiGonSoftware/Awesome-CMS-Core.git,"Awesome CMS Core is an open source CMS built using ASP.Net Core & ReactJS with module seperation concern in mind and provide lastest trend of technology like .Net Core, React, Webpack, SASS, Background Job, Message Queue.",365,132,365,messaging+cms+dotnetcore+dotnet-standard+grunt+grunt-task+webpack-configuration+webpack-plugin+webpack-loader+webapi+awesome+awesome-list+awesome-lists+automapper+react+reactjs+dotnet-core2+dotnet+dotnet-core+webpack4+seperation,GitHub
1013,FOSMessageBundle,https://github.com/FriendsOfSymfony/FOSMessageBundle.git,User-to-user messaging bundle for Symfony,361,186,361,messaging,GitHub
1014,jmet,https://github.com/matthiaskaiser/jmet.git,Java Message Exploitation Tool,361,88,361,messaging,GitHub
1015,Windows-Event-Log-Messages,https://github.com/nsacyber/Windows-Event-Log-Messages.git,Retrieves the definitions of Windows Event Log messages embedded in Windows binaries and provides them in discoverable formats. #nsacyber,361,94,361,messaging+windows+event-log,GitHub
1016,iphone-sms-backup,https://github.com/toffer/iphone-sms-backup.git,Backup your iPhone SMS text messages.,360,65,360,messaging,GitHub
1017,gs-messaging-stomp-websocket,https://github.com/spring-guides/gs-messaging-stomp-websocket.git,Using WebSocket to build an interactive web application :: Learn how to the send and receive messages between a browser and the server over a WebSocket,359,376,359,messaging,GitHub
1018,ember-cli-flash,https://github.com/poteto/ember-cli-flash.git,"Simple, highly configurable flash messages for ember-cli",358,109,358,messaging+ember+ember-addon+flash-messages+javascript,GitHub
1019,FalconMessenger,https://github.com/RMizin/FalconMessenger.git,🌟🌟🌟🌟🌟 Falcon Messenger is a Fast and Beautiful cloud-based messaging app. With iOS and IPadOS Support. Available on the App Store.,355,94,355,messaging+chat+messaging+firebase+swift+messenger+firebase-cloud-messaging+groupchat+firebase-phone-verification+ios+firebase-chat+night-mode+chatapp+chat-application+bubble+message+firebase-storage+wechat+whatsapp+telegram+imessage,GitHub
1020,nats.rs,https://github.com/nats-io/nats.rs.git,"Rust client for NATS, the cloud native messaging system.",354,50,354,messaging,GitHub
1021,RestBus,https://github.com/tenor/RestBus.git,"Easy, Service Oriented, Asynchronous Messaging and Queueing for .NET",353,58,353,messaging,GitHub
1022,message-bus,https://github.com/SimpleBus/message-bus.git,[READ ONLY] Generic classes and interfaces for messages and message buses. Full documentation can be found here:,352,40,352,messaging+php+message-bus+command-bus+event-bus,GitHub
1023,yo,https://github.com/sheagcraig/yo.git,Send Notification Center messages from the command line,352,48,352,messaging,GitHub
1024,PhpMQTTClient,https://github.com/tokudu/PhpMQTTClient.git,This is a simple example of how send MQTT messages using PHP,352,233,352,messaging,GitHub
1025,cross-domain-local-storage,https://github.com/ofirdagan/cross-domain-local-storage.git,A neet solution for cross domain local storage using invisible iframe and post messages,352,62,352,messaging,GitHub
1026,scene-graph-TF-release,https://github.com/danfeiX/scene-graph-TF-release.git,"""Scene Graph Generation by Iterative Message Passing"" code repository",351,129,351,messaging,GitHub
1027,swarrot,https://github.com/swarrot/swarrot.git,A lib to consume message from any Broker,351,55,351,messaging+php+swarrot+rabbitmq+rabbit+queue+queueing,GitHub
1028,backbone.wreqr,https://github.com/marionettejs/backbone.wreqr.git,Messaging patterns for Backbone applications.,349,52,349,messaging,GitHub
1029,wewe,https://github.com/t9tio/wewe.git,Open group chat messages to the world ,349,32,349,messaging,GitHub
1030,pg-amqp-bridge,https://github.com/subzerocloud/pg-amqp-bridge.git,Send messages to RabbitMQ from PostgreSQL,348,26,348,messaging+rabbitmq+postgresql+message-broker+amqp+bridge+postgrest+subzero,GitHub
1031,messages-multiplatform-swiftui-sample,https://github.com/jordansinger/messages-multiplatform-swiftui-sample.git,"Multiplatform Messages app for macOS, iOS, iPadOS in SwiftUI",346,27,346,messaging+macos+messages+ios+ipados+swiftui,GitHub
1032,natsboard,https://github.com/devfacet/natsboard.git,Dashboard for monitoring NATS (an open source messaging system),345,62,345,messaging+nats+gnatsd+dashboard+monitoring,GitHub
1033,elixir-mail,https://github.com/DockYard/elixir-mail.git,Build composable mail messages,345,53,345,messaging+elixir+mail+rfc-2822,GitHub
